ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
7177.0,O=C1C(OC)C2C(C)(C)CCC[C@]2(C)c2c(O)c3oc(C)cc3c(O)c12,NAPROC-13,5,2,4.4477201,79.900002,358.43399,0.5714286,26,4,5,1,2,0,1,1,2,0,9,0,0,0,0,0,0,5,0,0.034482758,3,0
7178.0,O=CC(C)c1c(O)c(O)c2[C@]3(C)C(C(C)(C)CCC3)CC(O)c2c1,NAPROC-13,4,3,3.9212999,77.760002,332.44,0.64999998,24,3,4,2,2,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.07692308,4,0
7179.0,O=C1c2c(O)c3c(c(O)c2[C@]2(C)C(C(C)=C(C)CC2)C1)oc(C)c3,NAPROC-13,4,2,4.7429199,70.669998,326.392,0.44999999,24,4,4,0,2,0,1,1,2,0,9,0,0,0,0,0,0,4,0,0.0,2,0
7180.0,O=C(OC=C(C)c1c(O)c(O)c2c(c1O)ccc1C(C)(C)CCCc21)CCCCCCCC=CCCCCCCCC,NAPROC-13,5,3,10.512,86.989998,578.83398,0.5945946,42,3,5,17,1,0,2,0,2,0,10,0,0,0,0,0,0,5,0,0.40909091,0,0
7181.0,O=C(OC=C(C)c1c(O)c(O)c2c(c1O)ccc1c(C)cccc21)CCCCCCCC=CCCCCCCCC,NAPROC-13,5,3,10.35972,86.989998,560.77502,0.47222221,41,3,5,17,0,0,3,0,3,0,14,0,0,0,0,0,0,5,0,0.41860464,0,0
7183.0,O=C(OC=1c2c(O)c(C(C)C)c(OC)c(O)c2[C@]2(C)C(C(C)(C)CCC2)C=1)C,NAPROC-13,5,2,5.2314,75.989998,388.504,0.60869563,28,3,5,3,2,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.13333334,2,0
7184.0,O[C@@]12[C@]3(C)[C@@]([C@](C(=C)CCC=C(C)C)CC3)[C@@]1[C@](C)CC2,NAPROC-13,1,1,5.1122999,20.23,288.47501,0.80000001,21,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17391305,6,0
7185.0,O[C@@]12[C@]3(C)[C@@]([C@](C(=CCC=C(C)C)C)CC3)[C@@]1[C@](C)CC2,NAPROC-13,1,1,5.1122999,20.23,288.47501,0.80000001,21,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13043478,6,0
7186.0,O=C(O[C@@]12[C@@]3(C)[C@@](OC(=O)C)C[C@@](C(=CCC=C(C)C)C)[C@]3[C@@]1[C@](C)CC2)C,NAPROC-13,4,0,5.2247,52.599998,388.548,0.75,28,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.23333333,7,0
7187.0,O[C@]1[C@@](C)C[C@]23O[C@]12C1[C@](C)CCc2occ(C)c2C1[C@]1(C)O[C@]31,NAPROC-13,4,1,2.9497199,58.43,330.42401,0.80000001,24,6,4,0,3,2,0,1,1,0,5,0,0,0,0,0,0,4,0,0.0,9,0
7188.0,O=C1C(C)=C2[C@@](O)(O1)CCC(=C)C1C=3C(=O)C(C)CC=3C3[C@@](C)(O3)C21,NAPROC-13,5,1,2.2072999,76.129997,342.39099,0.60000002,25,5,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,6,0
7189.0,O=C(O)C1[C@@](O)C[C@@]2(C([C@@](CCC=C(C)C)C)CC[C@@]2C)C=C1,NAPROC-13,2,2,4.4229999,57.529999,320.47299,0.75,23,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.20833333,6,0
7190.0,O=C(O)C1[C@@](O)C[C@@]2(C([C@@](CCCC(CO)C)C)CC[C@@]2C)C=C1,NAPROC-13,3,3,3.4753001,77.760002,338.48801,0.85000002,24,2,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.28,7,0
7191.0,O=C(C(C)C)CC[C@@](C)C1[C@]2([C@@](C)CC1)C[C@](O)C(C(=O)OC)=CC2,NAPROC-13,4,1,3.9144001,63.599998,350.49899,0.80952382,25,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.26923078,5,0
7192.0,O=C(OC)C=1[C@@](O)C[C@@]2([C@@]([C@@](CCC=C(C)C)C)CC[C@@]2CO)CC=1,NAPROC-13,4,2,3.6278999,66.760002,350.49899,0.76190478,25,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.26923078,5,0
7193.0,O=C(OC)C=1[C@@](O)C[C@@]2(C([C@@](CC[C@@](O)C(C)C)C)CC[C@@]2C)CC=1,NAPROC-13,4,2,3.7061999,66.760002,352.51501,0.85714287,25,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.26923078,6,0
7194.0,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](Oc2c(OC)c(O)c3C(=O)C(O)=C(c4cc(O)c(O)cc4)Oc3c2)O1)C(C)C,NAPROC-13,14,7,0.67659998,225.81,564.49597,0.38461539,40,4,14,7,0,1,2,1,3,0,12,0,0,0,0,0,0,14,0,0.18604651,5,0
7195.0,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](Oc2c(OC)c(O)c3C(=O)C(O)=C(c4cc(O)c(O)cc4)Oc3c2)O1)C(CC)C,NAPROC-13,14,7,1.0667,225.81,578.52301,0.4074074,41,4,14,8,0,1,2,1,3,0,12,0,0,0,0,0,0,14,0,0.20454545,6,0
7196.0,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](Oc2c(OC)c(O)c3C(=O)C(O)=C(c4cc(O)c(O)cc4)Oc3c2)O1)CC(C)C,NAPROC-13,14,7,1.0667,225.81,578.52301,0.4074074,41,4,14,8,0,1,2,1,3,0,12,0,0,0,0,0,0,14,0,0.20454545,5,0
7197.0,S(=O)(=O)(Oc1c(O)ccc(C2=C(O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)C(=O)c3c(O)cc(O)cc3O2)c1)O,NAPROC-13,14,8,-1.0628999,253.88,544.44299,0.2857143,37,4,16,6,0,1,2,1,3,0,12,0,0,0,0,0,0,15,0,0.15000001,5,0
7198.0,O=C(O)C1[C@@](O)[C@](O)[C@@](O)[C@](Oc2cc(O)c3C(=O)C(OC)=C(c4ccc(O)cc4)Oc3c2)O1,NAPROC-13,11,6,0.1508,196.35001,476.39001,0.27272728,34,4,12,5,0,1,2,1,3,0,12,0,0,0,0,0,0,12,0,0.13513513,5,0
7199.0,O=C(O)C1[C@@](O)[C@](O)[C@@](O)[C@](Oc2c(O)cc(O)c3C(=O)C=C(c4ccc(OC)cc4)Oc23)O1,NAPROC-13,11,6,0.1508,196.35001,476.39001,0.27272728,34,4,12,5,0,1,2,1,3,0,12,0,0,0,0,0,0,12,0,0.13513513,5,0
7200.0,O=C(OCCCC)C1[C@@](O)[C@](O)[C@@](O)[C@](Oc2c(O)cc(O)c3C(=O)C=C(c4ccc(OC)cc4)Oc23)O1,NAPROC-13,12,5,1.4095,185.35001,532.49799,0.38461539,38,4,12,8,0,1,2,1,3,0,12,0,0,0,0,0,0,12,0,0.21951219,5,0
7201.0,S(=O)(=O)(O[C@@]1[C@@](O)[C@](O)C(C(=O)O)O[C@]1Oc1c(O)cc(O)c2C(=O)C=C(c3ccc(OC)cc3)Oc12)O,NAPROC-13,13,6,-0.0221,239.72,556.45398,0.27272728,38,4,16,7,0,1,2,1,3,0,12,0,0,0,0,0,0,15,0,0.17073171,5,0
7202.0,S(=O)(=O)(O[C@@]1[C@@](O)[C@](OS(=O)(=O)O)C(C(=O)O)O[C@]1Oc1c(O)cc(O)c2C(=O)C=C(c3ccc(OC)cc3)Oc12)O,NAPROC-13,15,6,-0.19499999,283.09,636.51801,0.27272728,42,4,20,9,0,1,2,1,3,0,12,0,0,0,0,0,0,18,0,0.2,5,0
7203.0,S(=O)(=O)(O[C@@]1[C@@](O)[C@](OS(=O)(=O)O)C(C(=O)O)O[C@]1Oc1c(O)cc(O)c2C(=O)C=C(c3ccc(O)cc3)Oc12)O,NAPROC-13,15,7,-0.498,294.09,622.49103,0.23809524,41,4,20,8,0,1,2,1,3,0,12,0,0,0,0,0,0,18,0,0.18181819,5,0
7204.0,O(C)c1cc(O)cc(C=2C(=O)c3c(OC=2)cc(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc3)c1,NAPROC-13,10,5,0.3529,159.05,446.40799,0.31818181,32,4,10,5,0,1,2,1,3,0,12,0,0,0,0,0,0,10,0,0.14285715,5,0
7205.0,O(C)c1c(O)cc(C=2C(=O)c3c(OC=2)cc(O)cc3)cc1,NAPROC-13,5,2,2.8798001,79.900002,284.267,0.0625,21,3,5,2,0,0,2,1,3,0,12,0,0,0,0,0,0,5,0,0.086956523,0,0
7206.0,O(C)c1c(O)cc(C=2C(=O)c3c(OC=2)cc(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc3)cc1,NAPROC-13,10,5,0.3529,159.05,446.40799,0.31818181,32,4,10,5,0,1,2,1,3,0,12,0,0,0,0,0,0,10,0,0.14285715,5,0
7207.0,O=C(C=C(C(C)C)C)C(CCC[C@@]1(C)[C@](O)CCC(=CCO)CO1)C,NAPROC-13,4,2,3.8129001,66.760002,352.51501,0.76190478,25,1,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.31999999,3,0
7208.0,O=C(C(CCC[C@@]1(C)[C@](O)CCC(=CCO)CO1)C)CC(C(=C)C)C,NAPROC-13,4,2,3.8129001,66.760002,352.51501,0.76190478,25,1,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.36000001,4,0
7211.0,OC(C=C(C)C)C[C@@]1(C)[C@]2[C@](C(=C)CC[C@](O)C(C)=CC2)C1,NAPROC-13,2,2,4.3933001,40.459999,304.474,0.69999999,22,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.13043478,5,0
7212.0,C(CC1C(C)(C)O1)[C@@]1(C)[C@]2[C@](C(=C)CC[C@]3[C@](C)(O3)CC2)C1,NAPROC-13,2,0,4.8741002,25.059999,304.474,0.89999998,22,4,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.12,6,0
7213.0,OC(C=C(C)C)C[C@@]1(C)[C@]2[C@](C(=C)CC[C@@](O)C(=C)CC2)C1,NAPROC-13,2,2,4.3933001,40.459999,304.474,0.69999999,22,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.13043478,5,0
7214.0,OC(C[C@@]1(C)[C@]2[C@](C(=C)CC[C@]3[C@](C)(O3)CC2)C1)C1C(C)(C)O1,NAPROC-13,3,1,3.8448999,45.290001,320.47299,0.89999998,23,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0.11538462,7,0
7215.0,OC(C(O)CC[C@@]1(C)[C@]2[C@](C(=C)CC[C@]3[C@](C)(O3)CC2)C1)(C)C,NAPROC-13,3,2,3.8285,52.990002,322.48901,0.89999998,23,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.16,6,0
7216.0,OC(C(O)CC[C@@]1(C)[C@]2[C@](C(=C)CC[C@@](O)C(=C)CC2)C1)(C)C,NAPROC-13,3,3,3.5881,60.689999,322.48901,0.80000001,23,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.16666667,5,0
7217.0,O[C@]1[C@](C)[C@]2(C)[C@]([C@@]3(C)[C@@]([C@]4(C)[C@](C)([C@]5[C@@](C)(CC4)CCC(C)(C)C5)CC3)CC2)CC1,NAPROC-13,1,1,8.2488003,20.23,428.745,1.0,31,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,0
7220.0,O=C1C(C)[C@]2(C)[C@]([C@@]3(C)[C@@]([C@]4(C)[C@](C)([C@]5[C@@](CO)(CC4)CCC(C)(C)C5)CC3)CC2)CC1O,NAPROC-13,3,2,6.4001999,57.529999,458.72699,0.96666664,33,5,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.027027028,10,0
7221.0,O=C(OC[C@]12[C@]([C@@]3(C)[C@@](C)([C@@]4[C@](C)([C@]5[C@@](C)(C(C)C(=O)C(OC(=O)C)C5)CC4)CC3)CC1)CC(C)(C)CC2)C,NAPROC-13,5,0,7.5418,69.669998,542.80103,0.91176468,39,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.11627907,10,0
7222.0,O=C(CC(C=CC=C(C=C)C)C)CC(C)C,NAPROC-13,1,0,4.3162999,17.07,220.356,0.53333336,16,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.46666667,1,0
7224.0,O=C(OC(C(=C)CCC=C(C)C)CC=C(C=C)C)C,NAPROC-13,2,0,4.7431002,26.299999,262.39301,0.47058824,19,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,1,0
7225.0,OC(C=CC=C(C=C)C)(CCC=C(C)C)C,NAPROC-13,1,1,4.1722999,20.23,220.356,0.46666667,16,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40000001,1,0
7226.0,O=C(OC(C=CC(OC(=O)C)C(C=CC=C(C=C)C)C)(C)C)C,NAPROC-13,4,0,4.1406002,52.599998,320.42899,0.47368422,23,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.45454547,2,0
7227.0,O=CC(C=CC=C(C=CC=C(C)C)C)C,NAPROC-13,1,0,3.8462999,17.07,204.313,0.35714287,15,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35714287,1,0
7228.0,O=CC(C=CC=C(CCC=C(C)C)C)C,NAPROC-13,1,0,4.0703001,17.07,206.32899,0.5,15,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42857143,1,0
7229.0,ClC(Cl)=NC=CC(=C)CCC=C(CCC=C(C)C)C,NAPROC-13,1,0,6.3628001,12.36,300.27301,0.4375,19,0,3,8,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.44444445,0,2
7230.0,ClC(Cl)=NC=CC(=C)CCC(O)C(=C)CCC(O)C(=C)C,NAPROC-13,3,2,4.3044,52.82,332.271,0.4375,21,0,5,10,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0.5,2,2
7231.0,O=C1C23[C@@](C)CC[C@](C(C)C)[C@]2C3=C(C)C1,NAPROC-13,1,0,3.5940001,17.07,218.34,0.80000001,16,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055555556,4,0
7232.0,O=C1C23[C@@](C)CC[C@](C(C)C)[C@]2[C@@]3C(C)C1,NAPROC-13,1,0,3.5297999,17.07,220.356,0.93333334,16,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055555556,6,0
7233.0,Oc1c2C(C)CCC(C(C)C)c2cc(C)c1,NAPROC-13,1,1,4.3375201,20.23,218.34,0.60000002,16,2,1,1,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.05882353,2,0
7234.0,O(C)c1c2C(C)CCC(C(C)C)c2cc(C)c1,NAPROC-13,1,0,4.6405201,9.2299995,232.367,0.625,17,2,1,2,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.11111111,2,0
7235.0,O=C(CC(=CCC=C(C=Cc1c(O)cc(C)c(O)c1)C)C)CC(C)C,NAPROC-13,3,2,5.7074199,57.529999,342.479,0.40909091,25,1,3,8,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.31999999,0,0
7237.0,O=C(CC(=CCCC(=CCc1c(O)cc(C)c(O)c1)C)C)CC(C)C,NAPROC-13,3,2,5.6268201,57.529999,344.495,0.5,25,1,3,9,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.36000001,0,0
7239.0,O=C(CC(=CCCC(=CCc1c(OC(=O)C)cc(C)c(O)c1)C)C)CC(C)C,NAPROC-13,4,1,5.8465199,63.599998,386.53201,0.5,28,1,4,10,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.39285713,0,0
7240.0,O=C(C=C(CCCC1(C)Oc2c(cc(O)c(C)c2)C=C1)C)CC(C)C,NAPROC-13,3,1,5.5967202,46.529999,342.479,0.5,25,2,3,7,0,1,1,0,1,0,6,0,0,0,0,0,0,3,0,0.26923078,1,0
7241.0,OC(CC(=CCCC(=CCc1c(O)cc(C)c(O)c1)C)C)CC(C)C,NAPROC-13,3,3,5.4186201,60.689999,346.51099,0.54545456,25,1,3,9,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.36000001,1,0
7242.0,OC(CCC=C(C)C)(CCCC(=CCO)C)C,NAPROC-13,2,2,3.5927,40.459999,240.38699,0.73333335,17,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,1,0
7243.0,OC(CCCC(=CCO)C)(CCCC(O)(C)C)C,NAPROC-13,3,3,2.7874999,60.689999,258.40201,0.86666667,18,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.52941179,1,0
7244.0,OCCC(CCC=C(CCC=C(C)C)C)C,NAPROC-13,1,1,4.4777999,20.23,224.388,0.73333335,16,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.53333336,1,0
7245.0,OC(CCC=C(C)C)(CCCC(CCO)C)C,NAPROC-13,2,2,3.6726,40.459999,242.403,0.86666667,17,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5625,2,0
7246.0,OC(CCCC(=CCCC(CCO)C)C)(C)C,NAPROC-13,2,2,3.6726,40.459999,242.403,0.86666667,17,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5625,1,0
7247.0,OC(CCCC(O)(C)C)(CCCC(CCO)C)C,NAPROC-13,3,3,2.8673999,60.689999,260.418,1.0,18,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.58823532,2,0
7248.0,OC(CCCC(=CCCC(=CCO)C)C)(C)C,NAPROC-13,2,2,3.5927,40.459999,240.38699,0.73333335,17,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0
7249.0,C(C=CCC(C)C)(=CC)C,NAPROC-13,0,0,3.5548999,0.0,138.254,0.60000002,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0
7251.0,C(C=CC[C@](CCCC(C)C)C)(=CC)C,NAPROC-13,0,0,5.3613,0.0,208.38901,0.73333335,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0
7253.0,O[C@@](C=C(Cc1oc(O)c(C)c1)C)Cc1cc(O)oc1,NAPROC-13,5,3,2.6846199,86.970001,278.30399,0.33333334,20,2,5,5,0,0,0,2,2,0,10,0,0,0,0,0,0,5,0,0.23809524,1,0
7254.0,O=C(O[C@@](C=C(Cc1oc(O)c(C)c1)C)Cc1cc(O)oc1)C,NAPROC-13,6,2,3.25542,93.040001,320.341,0.35294119,23,2,6,6,0,0,0,2,2,0,10,0,0,0,0,0,0,6,0,0.29166666,1,0
7255.0,Oc1c(C)cc(CC(=CCCc2cc(O)oc2)C)o1,NAPROC-13,4,2,3.71382,66.739998,262.30499,0.33333334,19,2,4,5,0,0,0,2,2,0,10,0,0,0,0,0,0,4,0,0.25,0,0
7256.0,O=C(O[C@](C=C(C)C)CC(=CCCc1cc(O)oc1)C)C,NAPROC-13,4,1,4.1521001,59.669998,292.375,0.47058824,21,1,4,7,0,0,0,1,1,0,5,0,0,0,0,0,0,4,0,0.38095239,1,0
7257.0,O[C@@]1(C(C)C)[C@@](O)C[C@@]2(C)[C@]1CC[C@@]1(C)O[C@]1C2,NAPROC-13,3,2,2.102,52.990002,254.37,1.0,18,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.050000001,6,0
7258.0,OCC1=CC[C@]2(C)[C@]([C@](O)(C(C)C)[C@@](O)C2)CC1,NAPROC-13,3,3,1.8631999,60.689999,254.37,0.86666667,18,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.10526316,4,0
7259.0,OCC1CC[C@]2(C)[C@]([C@](O)(C(C)C)[C@@](O)C2)CC1,NAPROC-13,3,3,1.9431,60.689999,256.38599,1.0,18,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.10526316,5,0
7260.0,OC(C)(C)[C@]1(O)[C@@](O)C[C@@]2(C)[C@]1CCC(CO)=CC2,NAPROC-13,4,4,0.9781,80.919998,270.36899,0.86666667,19,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.1,4,0
7261.0,O=C(OCC1=CC[C@]2(C)C(=C(C(C)C)CC2)CC1)c1ccc(O)cc1,NAPROC-13,3,1,5.4120002,46.529999,340.46301,0.5,25,3,3,4,2,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.18518518,1,0
7262.0,O=C(OCC1=CC[C@]2(C)C(=C(C(C)C)CC2)CC1)c1cc(OC)c(O)cc1,NAPROC-13,4,1,5.4205999,55.759998,370.48901,0.52173913,27,3,4,5,2,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.20689656,1,0
7263.0,O(Cc1ccc(O)cc1)[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)CC=C(C)C1,NAPROC-13,3,2,4.8209,49.689999,344.495,0.63636363,25,3,3,4,2,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.14814815,4,0
7264.0,O=C1C=C(C)C(=O)C[C@]2(C)C1[C@](O)(C(C)C)CC2,NAPROC-13,3,1,2.2780001,54.369999,250.338,0.73333335,18,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.052631579,3,0
7265.0,O=C1C2=C(C(C)C)CC[C@]2(C)CC(=O)C(C)=C1,NAPROC-13,2,0,3.2272999,34.139999,232.323,0.60000002,17,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.055555556,1,0
7266.0,O[C@]1(C(C)C)[C@]2[C@@](C)(C[C@]3[C@](C)(O3)C[C@@]2O)CC1,NAPROC-13,3,2,2.102,52.990002,254.37,1.0,18,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.050000001,6,0
7268.0,O=C1C2[C@](O)(C(C)C)CC[C@]2(C)C[C@]2[C@](C)(O2)C1,NAPROC-13,3,1,2.3102,49.830002,252.354,0.93333334,18,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.050000001,5,0
7269.0,O=C(O[C@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)C[C@]2[C@](C)(O2)C1)c1ccc(O)cc1,NAPROC-13,5,2,3.6723001,79.290001,374.47699,0.68181819,27,4,5,3,2,1,1,0,1,0,6,0,0,0,0,0,0,5,0,0.13333334,6,0
7270.0,O=C(O[C@@]1[C@]2C(C(C)C)=CC[C@]2(C)CC=C(C)C1)c1ccc(O)cc1,NAPROC-13,3,1,5.2663002,46.529999,340.46301,0.5,25,3,3,3,2,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.14814815,3,0
7272.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)C[C@](O)C(=C)C1)c1ccc(O)cc1,NAPROC-13,5,3,3.4319,86.989998,374.47699,0.59090906,27,3,5,3,2,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.13793103,5,0
7273.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)C[C@](O)[C@@](O)(C)C1)c1ccc(O)cc1,NAPROC-13,6,4,2.6266999,107.22,392.492,0.68181819,28,3,6,3,2,0,1,0,1,0,6,0,0,0,0,0,0,6,0,0.13333334,6,0
7274.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)CC(=O)[C@@](O)(C)C1)c1ccc(O)cc1,NAPROC-13,6,3,2.8348999,104.06,390.47601,0.63636363,28,3,6,3,2,0,1,0,1,0,6,0,0,0,0,0,0,6,0,0.13333334,5,0
7276.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)CC=C(CO)C1)c1ccc(O)cc1,NAPROC-13,5,3,3.4335001,86.989998,374.47699,0.59090906,27,3,5,4,2,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.1724138,4,0
7277.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)CC=C(C=O)C1)c1ccc(O)cc1,NAPROC-13,5,2,3.6401,83.830002,372.461,0.54545456,27,3,5,4,2,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.1724138,4,0
7278.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)C[C@]2[C@@](C)(C1)C2)c1ccc(O)cc1,NAPROC-13,4,2,4.5409999,66.760002,372.505,0.69565219,27,4,4,3,3,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.13333334,6,0
7279.0,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)CCC(C)C1)c1ccc(O)cc1,NAPROC-13,4,2,4.5409999,66.760002,360.49399,0.68181819,26,3,4,3,2,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.14285715,5,0
7280.0,O(C)c1c2C(=O)c3c(Oc2ccc1)cccc3,NAPROC-13,3,0,2.9547999,39.439999,226.231,0.071428575,17,3,3,1,0,0,2,1,3,0,12,0,0,0,0,0,0,3,0,0.052631579,0,0
7281.0,O=C(O[C@@]1[C@](O)(CO)[C@]2[C@](OC(=O)CC(C)C)OC=C(CO[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)[C@]2C1)C=Cc1ccc(O)cc1,NAPROC-13,14,7,-0.67729998,221.89999,624.63599,0.60000002,44,4,14,11,1,2,1,0,1,0,6,0,0,0,0,0,0,14,0,0.27659574,10,0
7283.0,O=C(OC[C@@]1[C@]2[C@](O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)OC=C(C(=O)OC)[C@]2CC1)C=Cc1ccc(O)cc1,NAPROC-13,12,5,-0.1793,181.44,536.53003,0.53846157,38,4,12,8,1,2,1,0,1,0,6,0,0,0,0,0,0,12,0,0.24390244,9,0
7285.0,O=C(O[C@@]1[C@](O)(CO)[C@]2[C@](OC(=O)CC(C)C)OC=C(CO)[C@]2C1)C=Cc1ccc(O)cc1,NAPROC-13,9,4,1.4985,142.75,462.495,0.5,33,3,9,8,1,1,1,0,1,0,6,0,0,0,0,0,0,9,0,0.2857143,5,0
7287.0,O=C(OC[C@@]1(O)[C@@](O)C[C@@]2C(CO)=CO[C@@](OC(=O)CC(C)C)[C@]12)C=Cc1ccc(O)cc1,NAPROC-13,9,4,1.4985,142.75,462.495,0.5,33,3,9,8,1,1,1,0,1,0,6,0,0,0,0,0,0,9,0,0.2857143,5,0
7289.0,O=C(O[C@@]1[C@](O)(CO)[C@]2[C@](OC(=O)CC(CC)C)OC=C(CO)[C@]2C1)C=Cc1ccc(O)cc1,NAPROC-13,9,4,1.8886,142.75,476.522,0.51999998,34,3,9,9,1,1,1,0,1,0,6,0,0,0,0,0,0,9,0,0.30555555,6,0
